user_id	last_day_login_count	total_login_count	last_day_online_time	register_ts	total_days_from_register	total_active_days	daily_average_login_count	first_day_login_count	3_days_login_count	7_days_login_count	30_days_login_count	3_days_active	7_days_active	30_days_active	day_3_average_login_count	day_7_average_login_count	day_30_average_login_count	resource_total_number	total_online_time	daily_average_online_time	first_day_online_time	day_3_average_online_time	day_7_average_online_time	day_30_average_online_time	server_id	player_name	power	citylevel	herolevel	lastlogintime	gold	food	wood	oil	steel	cash	total_payment_amount	total_payment_count	total_paid_days	average_payment	average_payment_per_day	first_payment_timestamp	first_payment_amount	first_payment_package	first_payment_from_register	first_payment_activedays_from_register	last_payment_timestamp	last_payment_amount	last_payment_package	last_payment_from_register	last_payment_activedays_from_register	payment_frequency	gold_add_number	gold_remove_number	item_add_number	item_remove_number	troop_produce_number	client_build_count	client_tech_count	client_troop_count	client_trap_count	troop_send_count	troop_batter_number	client_troop_send_count	client_everyday_quest_count	client_allliance_quest_count	client_vip_quest_count	client_random_count	client_event_count	add_gold_alli_number	add_gold_iap_number	add_gold_item_number	add_gold_compensation_number	last_day_payment_amount	last_day_payment_count	createtime
5255037	1.0	1.0	55.0			2.0	0.5	0.0	1.0	1.0	10.0	2.0	2.0	12.0	0.5	0.5	0.833333333333	1308497.0	55.0	27.5	55.0	32.5	32.5	36.25	5.0	Dbp	154525.0	8.0	20.0	2016-03-01 00:00:00	35.0	431968.0	208976.0	122971.0	181500.0	363082.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		4160.0	11285.0	32.0	38.0	400.0	4.0	4.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	4160.0	0.0	0.0	0.0	
5263236	12.0	20.0	220.0			2.0	10.0	0.0	30.0	74.0	281.0	3.0	7.0	30.0	10.0	10.5714285714	9.36666666667	2021622.0	415.0	207.5	195.0	223.333333333	174.285714286	206.166666667	5.0	Alexbezz	2626637.0	12.0	41.0	2016-03-02 00:00:00	9335.0	108748.0	433760.0	220481.0	985322.0	273311.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		1520.0	63810.0	216.0	144.0	694.0	11.0	2.0	1.0	1.0	12.0	2.0	11.0	47.0	25.0	21.0	22.0	10.0	0.0	0.0	1520.0	0.0	0.0	0.0	
5263238	15.0	21.0	285.0			2.0	10.5	0.0	31.0	67.0	255.0	3.0	7.0	30.0	10.3333333333	9.57142857143	8.5	6624386.0	530.0	265.0	245.0	245.0	208.571428571	220.833333333	5.0	Crkr Kill3r	3243481.0	15.0	42.0	2016-03-02 00:00:00	26920.0	3078750.0	922593.0	944735.0	1447809.0	230499.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		8590.0	0.0	224.0	189.0	3840.0	10.0	2.0	2.0	0.0	35.0	0.0	24.0	19.0	14.0	1.0	21.0	25.0	0.0	0.0	8590.0	0.0	0.0	0.0	
5263239	1.0	1.0	10.0			2.0	0.5	0.0	3.0	10.0	59.0	3.0	7.0	28.0	1.0	1.42857142857	2.10714285714	1680305.0	30.0	15.0	20.0	23.3333333333	28.5714285714	37.5	5.0	Tripp	411719.0	9.0	29.0	2016-03-01 00:00:00	1830.0	1380000.0	71986.0	128123.0	31261.0	68935.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.0	1.0	1600.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263246	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	117500.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15263246	1223.0	1.0	1.0	2016-02-03 00:00:00	200.0	37500.0	20000.0	20000.0	20000.0	20000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246865	2.0	2.0	105.0			2.0	1.0	0.0	2.0	4.0	21.0	2.0	4.0	21.0	1.0	1.0	1.0	4586498.0	105.0	52.5	105.0	57.5	78.75	69.0476190476	5.0	ROBBY 56	231098.0	9.0	25.0	2016-03-01 00:00:00	1245.0	2409691.0	349796.0	555377.0	645569.0	626065.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		2900.0	24910.0	73.0	89.0	2800.0	2.0	1.0	3.0	0.0	4.0	0.0	9.0	4.0	6.0	0.0	4.0	0.0	0.0	0.0	2900.0	0.0	0.0	0.0	
5263257	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	11.0			1.72727272727	1784722.0	0.0	0.0	0.0	0.0	0.0	80.0	5.0	Buzz Saw	55572.0	6.0	14.0	2016-02-21 00:00:00	50.0	327022.0	231259.0	509226.0	465908.0	251307.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255067	5.0	8.0	370.0			2.0	4.0	0.0	12.0	34.0	201.0	3.0	7.0	30.0	4.0	4.85714285714	6.7	48397934.0	755.0	377.5	385.0	383.333333333	330.0	349.5	5.0	Gsxgazza	4784676.0	17.0	44.0	2016-03-02 00:00:00	3002.0	12281862.0	9665476.0	9657989.0	10259981.0	6532626.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		7420.0	190915.0	301.0	272.0	5700.0	8.0	1.0	9.0	7.0	212.0	0.0	110.0	171.0	49.0	21.0	23.0	2.0	0.0	0.0	7420.0	0.0	0.0	0.0	
5263268	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	289768.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15263268	5834.0	4.0	9.0	2016-02-02 00:00:00	0.0	111000.0	28700.0	61250.0	77818.0	11000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263271	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	3236200.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	Player15263271	37719.0	6.0	13.0	2016-02-04 00:00:00	0.0	931910.0	721187.0	710640.0	455233.0	417230.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263272	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	193000.0	0.0	0.0	0.0	0.0	0.0	7.5	5.0	Player15263272	1505.0	2.0	1.0	2016-02-04 00:00:00	200.0	67500.0	40000.0	40000.0	21200.0	24300.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246890	0.0	0.0	0.0			2.0	0.0	0.0	1.0	1.0	2.0	1.0	2.0	3.0	1.0	0.5	0.666666666667	251500.0	0.0	0.0	0.0	10.0	12.5	18.3333333333	5.0	Romel	2483.0	3.0	4.0	2016-02-28 00:00:00	250.0	75000.0	60000.0	60000.0	43500.0	13000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255085	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	90.0	1.0	1.0	20.0	0.0	0.0	4.5	2748647.0	0.0	0.0	0.0	10.0	10.0	139.25	5.0	St as	508050.0	8.0	31.0	2016-02-21 00:00:00	6518.0	892500.0	510912.0	489000.0	492500.0	363735.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263278	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0			0.166666666667	581543.0	0.0	0.0	0.0	0.0	0.0	6.66666666667	5.0	Don	11864.0	4.0	9.0	2016-02-02 00:00:00	260.0	167983.0	124550.0	163967.0	115043.0	10000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263279	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	12.0	1.0	1.0	8.0	0.0	0.0	1.5	2288588.0	0.0	0.0	0.0	10.0	10.0	37.5	5.0	Private bob	259173.0	9.0	28.0	2016-02-03 00:00:00	1650.0	590274.0	461480.0	476806.0	556028.0	204000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246896	2.0	7.0	70.0			2.0	3.5	0.0	10.0	27.0	113.0	3.0	7.0	30.0	3.33333333333	3.85714285714	3.76666666667	3838988.0	220.0	110.0	150.0	111.666666667	98.5714285714	103.333333333	5.0	Rasputin	525441.0	11.0	34.0	2016-03-02 00:00:00	10.0	1247601.0	1187320.0	607697.0	512460.0	283910.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		1170.0	2905.0	266.0	201.0	3855.0	5.0	2.0	1.0	0.0	6.0	0.0	3.0	40.0	13.0	11.0	18.0	0.0	0.0	0.0	1170.0	0.0	0.0	0.0	
5263281	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	162445.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Failsafe	1595.0	3.0	2.0	2016-02-07 00:00:00	200.0	64270.0	22087.0	26375.0	25213.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268126	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	7.0	0.0	0.0	0.428571428571	595861.0	0.0	0.0	0.0	10.0	10.0	10.7142857143	5.0	Dennes	24900.0	6.0	12.0	2016-02-04 00:00:00	80.0	157500.0	161953.0	84000.0	171408.0	21000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263292	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	6.0		0.0	0.833333333333	2234007.0	0.0	0.0	0.0	0.0	15.0	15.8333333333	5.0	MacArthur	63692.0	7.0	18.0	2016-02-02 00:00:00	305.0	394443.0	503252.0	552924.0	478818.0	304570.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263293	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0		1.0	1.0	158276.0	0.0	0.0	0.0	0.0	10.0	10.0	5.0	Player15263293	335.0	2.0	1.0	2016-02-25 00:00:00	200.0	62500.0	25777.0	24997.0	23302.0	21700.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263294	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			1.0	745297.0	0.0	0.0	0.0	0.0	0.0	30.0	5.0	Player15263294	7409.0	4.0	9.0	2016-02-15 00:00:00	35.0	187737.0	170981.0	170717.0	130236.0	85626.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255106	1.0	1.0	15.0			2.0	0.5	0.0	1.0	1.0	7.0	1.0	1.0	8.0	1.0	1.0	0.875	1413828.0	15.0	7.5	15.0	15.0	15.0	18.75	5.0	Player15255106	21717.0	4.0	11.0	2016-03-01 00:00:00	3710.0	398282.0	408217.0	221627.0	199388.0	186314.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263299	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	4.0	1.0	4.0	8.0	0.0	0.25	0.5	97500.0	0.0	0.0	0.0	5.0	6.25	7.5	5.0	Player15263299	223.0	1.0	1.0	2016-02-27 00:00:00	200.0	37500.0	20000.0	20000.0	20000.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263326	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	12.0	0.0	0.0	0.5	1113972.0	0.0	0.0	0.0	10.0	7.5	12.5	5.0	Goddrick	232682.0	9.0	25.0	2016-02-08 00:00:00	165.0	320000.0	216000.0	216000.0	313886.0	48086.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263328	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0			1.0	2126302.0	0.0	0.0	0.0	0.0	0.0	60.0	5.0	Andy0187	125302.0	8.0	22.0	2016-02-08 00:00:00	0.0	390000.0	522909.0	426481.0	532605.0	254307.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246951	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	162766.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15246951	1385.0	2.0	1.0	2016-01-10 00:00:00	200.0	67500.0	23000.0	24836.0	23130.0	24300.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246955	0.0	0.0	0.0			2.0	0.0	0.0	8.0	88.0	384.0	1.0	5.0	27.0	8.0	17.6	14.2222222222	2050062.0	0.0	0.0	0.0	165.0	366.0	362.222222222	5.0	Wolfe88	1548828.0	12.0	39.0	2016-02-29 00:00:00	3675.0	446278.0	485949.0	576219.0	336682.0	204934.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263342	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0			0.333333333333	2288861.0	0.0	0.0	0.0	0.0	0.0	6.66666666667	5.0	Victor Torres	14400.0	6.0	11.0	2016-02-21 00:00:00	0.0	774642.0	454058.0	452055.0	450931.0	157175.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263348	0.0	0.0	0.0			2.0	0.0	0.0	0.0	2.0	22.0	1.0	3.0	15.0	0.0	0.666666666667	1.46666666667	1616037.0	0.0	0.0	0.0	10.0	76.6666666667	187.333333333	5.0	Fort mcoy	232401.0	10.0	28.0	2016-02-27 00:00:00	4.0	620261.0	450050.0	185475.0	307307.0	52944.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255161	1.0	3.0	40.0			2.0	1.5	0.0	4.0	5.0	80.0	3.0	5.0	28.0	1.33333333333	1.0	2.85714285714	2325548.0	75.0	37.5	35.0	38.3333333333	41.0	87.6785714286	5.0	Sascha	184693.0	9.0	30.0	2016-03-02 00:00:00	0.0	531450.0	511700.0	566825.0	636575.0	78998.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5257216	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0			2.0	375466.0	0.0	0.0	0.0	0.0	0.0	35.0	5.0	Player15257216	2970.0	3.0	5.0	2016-02-04 00:00:00	200.0	145346.0	85062.0	70092.0	57366.0	17600.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246978	0.0	0.0	0.0			2.0	0.0	0.0	0.0	9.0	52.0	1.0	5.0	28.0	0.0	1.8	1.85714285714	3887760.0	0.0	0.0	0.0	10.0	51.0	94.1071428571	5.0	Guderian	2516650.0	15.0	42.0	2016-02-27 00:00:00	4283.0	86331.0	1481607.0	992000.0	876357.0	451465.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246983	3.0	5.0	55.0			2.0	2.5	0.0	7.0	40.0	209.0	3.0	7.0	30.0	2.33333333333	5.71428571429	6.96666666667	4154813.0	85.0	42.5	30.0	48.3333333333	85.7142857143	135.666666667	5.0	Halo	1283103.0	10.0	36.0	2016-03-02 00:00:00	22462.0	2082168.0	466906.0	625338.0	620853.0	359548.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	109.0	22.0	0.0	2.0	1.0	0.0	0.0	6.0	0.0	2.0	5.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263371	23.0	40.0	425.0			2.0	20.0	0.0	54.0	98.0	520.0	3.0	7.0	30.0	18.0	14.0	17.3333333333	4646345.0	865.0	432.5	440.0	375.0	298.571428571	313.833333333	5.0	jess	2271558.0	13.0	41.0	2016-03-02 00:00:00	13495.0	813008.0	894300.0	775426.0	1044721.0	1118890.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		3150.0	218240.0	269.0	254.0	2123.0	10.0	3.0	2.0	1.0	45.0	0.0	31.0	56.0	25.0	25.0	42.0	20.0	0.0	0.0	3150.0	0.0	0.0	0.0	
5263375	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	13.0	1.0	2.0	5.0	0.0	0.0	2.6	1579978.0	0.0	0.0	0.0	10.0	7.5	47.0	5.0	WarDaddy	219747.0	9.0	27.0	2016-02-03 00:00:00	5.0	1000000.0	168000.0	165500.0	168000.0	78478.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5246992	4.0	7.0	90.0			2.0	3.5	0.0	7.0	18.0	81.0	3.0	7.0	29.0	2.33333333333	2.57142857143	2.79310344828	1049963.0	160.0	80.0	70.0	60.0	54.2857142857	57.0689655172	5.0	ViperZone	563180.0	11.0	32.0	2016-03-02 00:00:00	6950.0	59273.0	203136.0	578000.0	98554.0	111000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		4270.0	42000.0	110.0	91.0	1500.0	6.0	0.0	2.0	2.0	6.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	4270.0	0.0	0.0	0.0	
5263386	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			1.0	497480.0	0.0	0.0	0.0	0.0	0.0	42.5	5.0	Player15263386	10156.0	5.0	10.0	2016-02-16 00:00:00	0.0	119332.0	117837.0	112390.0	102952.0	44969.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255203	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	1982146.0	5.0	5.0	5.0	5.0	5.0	7.0	5.0	Silvio	170175.0	9.0	25.0	2016-01-25 00:00:00	398.0	405000.0	488783.0	507122.0	482241.0	99000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268145	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.5	243500.0	0.0	0.0	0.0	10.0	10.0	10.0	5.0	Player15268145	2389.0	4.0	6.0	2016-02-02 00:00:00	20.0	92000.0	30000.0	50500.0	61000.0	10000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255209	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	21.0	1.0	1.0	17.0	0.0	0.0	1.23529411765	2468791.0	0.0	0.0	0.0	10.0	10.0	24.4117647059	5.0	King0fSun	821557.0	11.0	33.0	2016-02-18 00:00:00	16399.0	1175000.0	353291.0	434000.0	223500.0	283000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263417	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	15.0	1.0	2.0	10.0	0.0	0.0	1.5	1848225.0	0.0	0.0	0.0	10.0	7.5	28.0	5.0	Imchen	249293.0	9.0	26.0	2016-02-06 00:00:00	1070.0	472500.0	450000.0	450000.0	450000.0	25725.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5247040	9.0	15.0	125.0			2.0	7.5	0.0	30.0	60.0	294.0	3.0	7.0	30.0	10.0	8.57142857143	9.8	8875623.0	250.0	125.0	125.0	186.666666667	157.857142857	201.5	5.0	Borschti	2355500.0	12.0	41.0	2016-03-02 00:00:00	807.0	1149426.0	2019517.0	1606100.0	1708009.0	2392571.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	215.0	59.0	1400.0	4.0	1.0	0.0	0.0	18.0	0.0	7.0	13.0	12.0	2.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263432	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0			0.166666666667	634643.0	0.0	0.0	0.0	0.0	0.0	13.3333333333	5.0	Joker 12	38519.0	6.0	14.0	2016-02-23 00:00:00	345.0	35347.0	313061.0	35243.0	97029.0	153963.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5263434	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	0.333333333333	3383368.0	0.0	0.0	0.0	10.0	10.0	10.0	5.0	Rosko	102437.0	8.0	21.0	2016-02-04 00:00:00	820.0	924319.0	803479.0	680596.0	728126.0	246848.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5255254	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	157500.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15255254	1001.0	3.0	4.0	2016-02-08 00:00:00	15.0	67500.0	22500.0	22500.0	20500.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
